station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,capacity,percent_filled,time
102,14,0,0,13,0,1,1,1,27,0.5185185185185185,2018-04-30T16:57:45Z
105,0,0,1,18,0,1,1,1,19,0,2018-04-30T16:13:58Z
106,0,0,0,19,0,1,1,1,19,0,2018-04-30T15:22:39Z
107,2,0,3,18,0,1,1,1,23,0.08695652173913043,2018-04-30T17:23:14Z
108,3,1,0,8,0,1,1,1,11,0.2727272727272727,2018-04-30T17:25:24Z
109,0,0,1,22,0,1,1,1,23,0,2018-04-30T15:45:09Z
110,2,0,1,20,0,1,1,1,23,0.08695652173913043,2018-04-30T17:24:21Z
112,7,0,0,12,0,1,1,1,19,0.3684210526315789,2018-04-30T17:27:32Z
113,0,0,0,19,0,1,1,1,19,0,2018-04-30T16:20:08Z
114,2,0,2,15,0,1,1,1,19,0.10526315789473684,2018-04-30T17:11:41Z
115,14,0,1,12,0,1,1,1,27,0.5185185185185185,2018-04-30T16:59:58Z
116,9,1,2,20,0,1,1,1,31,0.2903225806451613,2018-04-30T17:28:26Z
118,0,0,3,16,0,1,1,1,19,0,2018-04-30T14:32:16Z
119,0,0,1,14,0,1,1,1,15,0,2018-04-30T15:16:56Z
120,13,0,2,12,0,1,1,1,27,0.48148148148148145,2018-04-30T17:20:34Z
121,6,0,3,14,0,1,1,1,23,0.2608695652173913,2018-04-30T16:35:56Z
122,4,1,2,13,0,1,1,1,19,0.21052631578947367,2018-04-30T17:31:03Z
123,18,0,0,1,0,1,1,1,19,0.9473684210526315,2018-04-30T17:11:41Z
124,18,0,1,0,0,1,1,1,19,0.9473684210526315,2018-04-30T16:51:31Z
125,0,0,0,15,0,1,1,1,15,0,2018-04-30T17:09:43Z
126,10,0,5,16,0,1,1,1,31,0.3225806451612903,2018-04-30T16:58:57Z
127,6,0,3,14,0,1,1,1,23,0.2608695652173913,2018-04-30T17:12:27Z
129,0,0,0,19,0,1,1,1,19,0,2018-04-30T16:33:27Z
130,25,0,0,6,0,1,1,1,31,0.8064516129032258,2018-04-30T17:26:10Z
132,6,0,1,12,0,1,1,1,19,0.3157894736842105,2018-04-30T16:40:45Z
133,2,0,2,19,0,1,1,1,23,0.08695652173913043,2018-04-30T16:29:27Z
134,14,0,0,9,0,1,1,1,23,0.6086956521739131,2018-04-30T17:12:40Z
137,0,0,4,15,0,1,1,1,19,0,2018-04-30T17:27:25Z
138,5,0,0,14,0,1,1,1,19,0.2631578947368421,2018-04-30T17:22:01Z
139,0,0,6,17,0,1,1,1,23,0,2018-04-30T17:14:57Z
140,3,0,0,12,0,1,1,1,15,0.2,2018-04-30T17:09:42Z
141,1,0,2,16,0,1,1,1,19,0.05263157894736842,2018-04-30T16:51:16Z
144,5,0,2,8,0,1,1,1,15,0.3333333333333333,2018-04-30T17:30:48Z
145,0,0,1,14,0,1,1,1,15,0,2018-04-30T15:42:10Z
146,0,0,0,15,0,1,1,1,15,0,2018-04-30T15:58:30Z
147,0,0,0,14,0,1,1,1,14,0,2018-04-30T16:30:21Z
223,14,0,1,4,0,1,1,1,19,0.7368421052631579,2018-04-30T17:26:42Z
284,16,1,2,1,0,1,1,1,19,0.8421052631578947,2018-04-30T17:28:08Z
285,4,0,4,19,0,1,1,1,27,0.14814814814814814,2018-04-30T17:08:58Z
321,14,0,1,16,0,1,1,1,31,0.45161290322580644,2018-04-30T17:26:06Z
323,8,1,1,10,0,1,1,1,19,0.42105263157894735,2018-04-30T17:29:00Z
324,1,1,2,24,0,1,1,1,27,0.037037037037037035,2018-04-30T17:32:07Z
336,8,0,0,19,0,1,1,1,27,0.2962962962962963,2018-04-30T15:49:46Z
343,26,2,1,0,0,1,1,1,27,0.9629629629629629,2018-04-30T16:35:12Z
345,6,0,1,20,0,1,1,1,27,0.2222222222222222,2018-04-30T17:15:27Z
74,3,0,1,23,0,1,1,1,27,0.1111111111111111,2018-04-30T16:52:57Z
3,31,1,4,0,0,1,1,1,35,0.8857142857142857,2018-04-30T17:42:46Z
4,2,0,4,29,0,1,1,1,35,0.05714285714285714,2018-04-30T17:19:02Z
5,21,0,1,13,0,1,1,1,35,0.6,2018-04-30T17:43:37Z
6,20,5,1,1,1,1,1,1,23,0.8695652173913043,2018-04-30T17:45:29Z
8,20,3,3,0,0,1,1,1,23,0.8695652173913043,2018-04-30T17:21:45Z
9,18,2,1,0,0,1,1,1,19,0.9473684210526315,2018-04-30T16:59:00Z
10,31,1,0,0,0,1,1,1,31,1,2018-04-30T16:52:40Z
11,32,6,3,0,0,1,1,1,35,0.9142857142857143,2018-04-30T17:40:43Z
13,16,0,0,3,0,1,1,1,19,0.8421052631578947,2018-04-30T17:45:50Z
14,28,4,3,0,0,1,1,1,31,0.9032258064516129,2018-04-30T17:40:22Z
15,1,1,3,34,0,1,1,1,38,0.02631578947368421,2018-04-30T17:32:30Z
16,2,0,2,19,0,1,1,1,23,0.08695652173913043,2018-04-30T17:31:03Z
17,0,0,0,27,0,1,1,1,27,0,2018-04-30T17:45:47Z
19,32,1,3,0,0,1,1,1,35,0.9142857142857143,2018-04-30T17:22:33Z
20,18,2,3,2,0,1,1,1,23,0.782608695652174,2018-04-30T17:31:18Z
21,33,0,4,2,0,1,1,1,39,0.8461538461538461,2018-04-30T17:45:31Z
22,5,1,2,20,0,1,1,1,27,0.18518518518518517,2018-04-30T17:41:40Z
23,18,2,4,1,0,1,1,1,23,0.782608695652174,2018-04-30T17:45:05Z
24,12,0,0,7,0,1,1,1,19,0.631578947368421,2018-04-30T17:44:33Z
25,14,1,5,0,0,1,1,1,19,0.7368421052631579,2018-04-30T17:33:21Z
26,21,1,1,1,0,1,1,1,23,0.9130434782608695,2018-04-30T17:13:43Z
27,2,0,0,17,0,1,1,1,19,0.10526315789473684,2018-04-30T17:28:29Z
28,15,0,0,4,0,1,1,1,19,0.7894736842105263,2018-04-30T17:12:30Z
29,5,0,3,19,0,1,1,1,27,0.18518518518518517,2018-04-30T17:36:55Z
30,1,0,0,18,0,1,1,1,19,0.05263157894736842,2018-04-30T17:31:29Z
31,1,0,4,22,0,1,1,1,27,0.037037037037037035,2018-04-30T17:15:20Z
33,5,0,0,18,0,1,1,1,23,0.21739130434782608,2018-04-30T17:03:01Z
34,10,0,0,13,0,1,1,1,23,0.43478260869565216,2018-04-30T16:54:19Z
36,28,3,3,0,0,1,1,1,31,0.9032258064516129,2018-04-30T17:19:44Z
37,40,7,3,0,0,1,1,1,43,0.9302325581395349,2018-04-30T17:05:12Z
39,1,0,0,26,0,1,1,1,27,0.037037037037037035,2018-04-30T16:45:40Z
41,2,0,0,29,0,1,1,1,31,0.06451612903225806,2018-04-30T17:26:00Z
42,12,0,0,7,0,1,1,1,19,0.631578947368421,2018-04-30T17:35:47Z
43,2,0,0,29,0,1,1,1,31,0.06451612903225806,2018-04-30T17:45:01Z
44,18,0,1,12,0,1,1,1,31,0.5806451612903226,2018-04-30T17:43:24Z
45,19,0,3,5,0,1,1,1,27,0.7037037037037037,2018-04-30T17:39:10Z
47,20,2,2,9,0,1,1,1,31,0.6451612903225806,2018-04-30T17:37:54Z
49,28,9,0,2,0,1,1,1,30,0.9333333333333333,2018-04-30T17:40:59Z
50,23,0,3,1,0,1,1,1,27,0.8518518518518519,2018-04-30T17:39:11Z
52,0,0,2,25,0,1,1,1,27,0,2018-04-30T15:42:36Z
53,3,0,1,23,0,1,1,1,27,0.1111111111111111,2018-04-30T17:08:17Z
55,4,0,3,20,0,1,1,1,27,0.14814814814814814,2018-04-30T16:56:10Z
56,0,0,3,24,0,1,1,1,27,0,2018-04-30T15:35:56Z
58,11,1,6,14,0,1,1,1,31,0.3548387096774194,2018-04-30T17:45:18Z
59,26,0,0,1,0,1,1,1,27,0.9629629629629629,2018-04-30T17:26:04Z
60,21,0,0,10,0,1,1,1,31,0.6774193548387096,2018-04-30T17:34:09Z
61,16,1,1,10,0,1,1,1,27,0.5925925925925926,2018-04-30T16:56:48Z
62,10,0,3,2,0,1,1,1,15,0.6666666666666666,2018-04-30T17:44:58Z
63,17,3,2,0,0,1,1,1,19,0.8947368421052632,2018-04-30T17:32:42Z
64,27,3,0,0,0,1,1,1,27,1,2018-04-30T16:34:04Z
66,31,2,4,4,0,1,1,1,39,0.7948717948717948,2018-04-30T17:34:09Z
67,13,0,0,10,0,1,1,1,23,0.5652173913043478,2018-04-30T17:28:22Z
70,0,0,3,24,0,1,1,1,27,0,2018-04-30T17:37:42Z
71,4,0,1,22,0,1,1,1,27,0.14814814814814814,2018-04-30T16:39:59Z
72,2,1,1,24,0,1,1,1,27,0.07407407407407407,2018-04-30T17:19:07Z
73,0,0,2,25,0,1,1,1,27,0,2018-04-30T15:49:08Z
75,0,0,5,30,0,1,1,1,35,0,2018-04-30T17:13:36Z
76,1,0,4,14,0,1,1,1,19,0.05263157894736842,2018-04-30T17:23:36Z
77,17,1,2,0,0,1,1,1,19,0.8947368421052632,2018-04-30T16:57:16Z
78,13,0,1,13,0,1,1,1,27,0.48148148148148145,2018-04-30T17:36:54Z
79,23,0,0,0,0,1,1,1,23,1,2018-04-30T17:18:52Z
80,22,1,0,9,0,1,1,1,31,0.7096774193548387,2018-04-30T17:44:55Z
81,28,2,4,3,0,1,1,1,35,0.8,2018-04-30T17:44:32Z
84,0,0,1,18,0,1,1,1,19,0,2018-04-30T16:03:08Z
85,0,0,5,22,0,1,1,1,27,0,2018-04-30T14:47:35Z
86,0,0,2,17,0,1,1,1,19,0,2018-04-30T16:48:09Z
88,24,3,0,3,0,1,1,1,27,0.8888888888888888,2018-04-30T17:11:17Z
89,20,0,0,7,0,1,1,1,27,0.7407407407407407,2018-04-30T17:33:38Z
90,26,3,1,0,0,1,1,1,27,0.9629629629629629,2018-04-30T17:43:06Z
93,25,0,2,0,0,1,1,1,27,0.9259259259259259,2018-04-30T17:27:47Z
95,0,0,0,13,0,1,1,1,13,0,2018-04-30T15:52:33Z
96,2,0,1,16,0,1,1,1,19,0.10526315789473684,2018-04-30T17:35:38Z
97,2,0,0,17,0,1,1,1,19,0.10526315789473684,2018-04-30T17:27:56Z
98,2,0,2,19,0,1,1,1,23,0.08695652173913043,2018-04-30T17:08:42Z
99,1,0,1,17,0,1,1,1,19,0.05263157894736842,2018-04-30T15:49:45Z
100,7,0,0,12,0,1,1,1,19,0.3684210526315789,2018-04-30T17:44:03Z
101,1,0,1,25,0,1,1,1,27,0.037037037037037035,2018-04-30T17:32:18Z
102,14,0,0,13,0,1,1,1,27,0.5185185185185185,2018-04-30T16:57:45Z
105,0,0,1,18,0,1,1,1,19,0,2018-04-30T16:13:58Z
106,0,0,0,19,0,1,1,1,19,0,2018-04-30T15:22:39Z
107,2,0,3,18,0,1,1,1,23,0.08695652173913043,2018-04-30T17:23:14Z
108,2,0,0,9,0,1,1,1,11,0.18181818181818182,2018-04-30T17:35:26Z
109,1,1,1,21,0,1,1,1,23,0.043478260869565216,2018-04-30T17:37:27Z
110,2,0,1,20,0,1,1,1,23,0.08695652173913043,2018-04-30T17:24:21Z
112,7,0,0,12,0,1,1,1,19,0.3684210526315789,2018-04-30T17:27:32Z
113,0,0,0,19,0,1,1,1,19,0,2018-04-30T16:20:08Z
114,2,0,2,15,0,1,1,1,19,0.10526315789473684,2018-04-30T17:11:41Z
115,14,0,1,12,0,1,1,1,27,0.5185185185185185,2018-04-30T16:59:58Z
116,9,1,2,20,0,1,1,1,31,0.2903225806451613,2018-04-30T17:28:26Z
118,0,0,3,16,0,1,1,1,19,0,2018-04-30T14:32:16Z
119,0,0,1,14,0,1,1,1,15,0,2018-04-30T15:16:56Z
120,15,0,3,9,0,1,1,1,27,0.5555555555555556,2018-04-30T17:36:43Z
121,6,0,3,14,0,1,1,1,23,0.2608695652173913,2018-04-30T16:35:56Z
122,4,1,2,13,0,1,1,1,19,0.21052631578947367,2018-04-30T17:31:03Z
123,19,1,0,0,0,1,1,1,19,1,2018-04-30T17:40:15Z
124,17,0,1,1,0,1,1,1,19,0.8947368421052632,2018-04-30T17:43:57Z
125,0,0,0,15,0,1,1,1,15,0,2018-04-30T17:09:43Z
126,11,0,5,15,0,1,1,1,31,0.3548387096774194,2018-04-30T17:42:01Z
127,7,0,3,13,0,1,1,1,23,0.30434782608695654,2018-04-30T17:41:46Z
129,0,0,0,19,0,1,1,1,19,0,2018-04-30T16:33:27Z
130,25,0,0,6,0,1,1,1,31,0.8064516129032258,2018-04-30T17:26:10Z
132,5,0,1,13,0,1,1,1,19,0.2631578947368421,2018-04-30T17:46:03Z
133,2,0,2,19,0,1,1,1,23,0.08695652173913043,2018-04-30T16:29:27Z
134,14,0,0,9,0,1,1,1,23,0.6086956521739131,2018-04-30T17:38:53Z
137,0,0,4,15,0,1,1,1,19,0,2018-04-30T17:27:25Z
138,5,0,0,14,0,1,1,1,19,0.2631578947368421,2018-04-30T17:22:01Z
139,0,0,6,17,0,1,1,1,23,0,2018-04-30T17:14:57Z
140,3,0,0,12,0,1,1,1,15,0.2,2018-04-30T17:09:42Z
141,1,0,2,16,0,1,1,1,19,0.05263157894736842,2018-04-30T16:51:16Z
144,5,0,2,8,0,1,1,1,15,0.3333333333333333,2018-04-30T17:30:48Z
145,3,0,1,11,0,1,1,1,15,0.2,2018-04-30T17:46:06Z
146,6,0,0,9,0,1,1,1,15,0.4,2018-04-30T17:38:46Z
147,0,0,0,14,0,1,1,1,14,0,2018-04-30T16:30:21Z
223,13,0,1,5,0,1,1,1,19,0.6842105263157895,2018-04-30T17:39:17Z
284,16,1,2,1,0,1,1,1,19,0.8421052631578947,2018-04-30T17:28:08Z
285,4,0,4,19,0,1,1,1,27,0.14814814814814814,2018-04-30T17:08:58Z
321,14,0,1,16,0,1,1,1,31,0.45161290322580644,2018-04-30T17:26:06Z
323,7,0,1,11,0,1,1,1,19,0.3684210526315789,2018-04-30T17:33:23Z
324,2,1,2,23,0,1,1,1,27,0.07407407407407407,2018-04-30T17:45:58Z
336,8,0,0,19,0,1,1,1,27,0.2962962962962963,2018-04-30T15:49:46Z
343,26,2,1,0,0,1,1,1,27,0.9629629629629629,2018-04-30T16:35:12Z
345,6,0,1,20,0,1,1,1,27,0.2222222222222222,2018-04-30T17:15:27Z
74,2,0,1,24,0,1,1,1,27,0.07407407407407407,2018-04-30T17:55:56Z
3,30,1,4,1,0,1,1,1,35,0.8571428571428571,2018-04-30T17:59:18Z
4,2,0,4,29,0,1,1,1,35,0.05714285714285714,2018-04-30T17:19:02Z
5,21,0,1,13,0,1,1,1,35,0.6,2018-04-30T18:02:14Z
6,20,5,1,1,1,1,1,1,23,0.8695652173913043,2018-04-30T17:55:34Z
8,20,3,3,0,0,1,1,1,23,0.8695652173913043,2018-04-30T17:21:45Z
9,17,1,1,1,0,1,1,1,19,0.8947368421052632,2018-04-30T17:48:27Z
10,31,1,0,0,0,1,1,1,31,1,2018-04-30T16:52:40Z
11,32,6,3,0,0,1,1,1,35,0.9142857142857143,2018-04-30T17:40:43Z
13,16,0,0,3,0,1,1,1,19,0.8421052631578947,2018-04-30T17:45:50Z
14,28,4,3,0,0,1,1,1,31,0.9032258064516129,2018-04-30T17:40:22Z
15,1,1,3,34,0,1,1,1,38,0.02631578947368421,2018-04-30T17:32:30Z
16,2,0,2,19,0,1,1,1,23,0.08695652173913043,2018-04-30T17:55:50Z
17,0,0,0,27,0,1,1,1,27,0,2018-04-30T17:45:47Z
19,32,1,3,0,0,1,1,1,35,0.9142857142857143,2018-04-30T17:22:33Z
20,18,1,3,2,0,1,1,1,23,0.782608695652174,2018-04-30T17:58:39Z
21,33,0,4,2,0,1,1,1,39,0.8461538461538461,2018-04-30T17:45:31Z
22,7,2,2,18,0,1,1,1,27,0.25925925925925924,2018-04-30T18:01:00Z
23,19,2,4,0,0,1,1,1,23,0.8260869565217391,2018-04-30T17:55:21Z
24,13,0,0,6,0,1,1,1,19,0.6842105263157895,2018-04-30T18:00:02Z
25,17,4,2,0,0,1,1,1,19,0.8947368421052632,2018-04-30T18:03:07Z
26,22,1,1,0,0,1,1,1,23,0.9565217391304348,2018-04-30T17:58:04Z
27,2,0,0,17,0,1,1,1,19,0.10526315789473684,2018-04-30T17:28:29Z
28,15,0,0,4,0,1,1,1,19,0.7894736842105263,2018-04-30T17:12:30Z
29,5,0,3,19,0,1,1,1,27,0.18518518518518517,2018-04-30T17:36:55Z
30,3,0,0,16,0,1,1,1,19,0.15789473684210525,2018-04-30T17:52:21Z
31,1,0,4,22,0,1,1,1,27,0.037037037037037035,2018-04-30T17:15:20Z
33,5,0,0,18,0,1,1,1,23,0.21739130434782608,2018-04-30T17:03:01Z
34,10,0,0,13,0,1,1,1,23,0.43478260869565216,2018-04-30T16:54:19Z
36,27,3,3,1,0,1,1,1,31,0.8709677419354839,2018-04-30T17:57:37Z
37,40,7,3,0,0,1,1,1,43,0.9302325581395349,2018-04-30T17:05:12Z
39,2,1,0,25,0,1,1,1,27,0.07407407407407407,2018-04-30T17:47:08Z
41,3,1,0,28,0,1,1,1,31,0.0967741935483871,2018-04-30T17:51:11Z
42,12,0,0,7,0,1,1,1,19,0.631578947368421,2018-04-30T17:35:47Z
43,2,0,0,29,0,1,1,1,31,0.06451612903225806,2018-04-30T17:45:01Z
44,18,0,1,12,0,1,1,1,31,0.5806451612903226,2018-04-30T17:43:24Z
45,19,0,3,5,0,1,1,1,27,0.7037037037037037,2018-04-30T17:39:10Z
47,19,1,2,10,0,1,1,1,31,0.6129032258064516,2018-04-30T17:50:32Z
49,30,10,0,0,0,1,1,1,30,1,2018-04-30T18:00:18Z
50,23,0,3,1,0,1,1,1,27,0.8518518518518519,2018-04-30T17:59:16Z
52,0,0,2,25,0,1,1,1,27,0,2018-04-30T15:42:36Z
53,3,0,1,23,0,1,1,1,27,0.1111111111111111,2018-04-30T17:08:17Z
55,4,0,3,20,0,1,1,1,27,0.14814814814814814,2018-04-30T16:56:10Z
56,0,0,3,24,0,1,1,1,27,0,2018-04-30T15:35:56Z
58,16,3,6,9,0,1,1,1,31,0.5161290322580645,2018-04-30T18:02:04Z
59,26,0,0,1,0,1,1,1,27,0.9629629629629629,2018-04-30T17:26:04Z
60,20,0,0,11,0,1,1,1,31,0.6451612903225806,2018-04-30T17:49:38Z
61,16,1,1,10,0,1,1,1,27,0.5925925925925926,2018-04-30T16:56:48Z
62,10,0,3,2,0,1,1,1,15,0.6666666666666666,2018-04-30T17:44:58Z
63,17,3,2,0,0,1,1,1,19,0.8947368421052632,2018-04-30T17:32:42Z
64,27,3,0,0,0,1,1,1,27,1,2018-04-30T16:34:04Z
66,32,3,4,3,0,1,1,1,39,0.8205128205128205,2018-04-30T18:01:43Z
67,9,0,0,14,0,1,1,1,23,0.391304347826087,2018-04-30T17:55:31Z
70,0,0,1,26,0,1,1,1,27,0,2018-04-30T17:55:12Z
71,4,0,1,22,0,1,1,1,27,0.14814814814814814,2018-04-30T16:39:59Z
72,1,0,1,25,0,1,1,1,27,0.037037037037037035,2018-04-30T17:46:50Z
73,0,0,2,25,0,1,1,1,27,0,2018-04-30T15:49:08Z
75,1,0,5,29,0,1,1,1,35,0.02857142857142857,2018-04-30T17:59:47Z
76,1,0,4,14,0,1,1,1,19,0.05263157894736842,2018-04-30T17:23:36Z
77,17,1,2,0,0,1,1,1,19,0.8947368421052632,2018-04-30T16:57:16Z
78,14,0,1,12,0,1,1,1,27,0.5185185185185185,2018-04-30T17:59:18Z
79,23,0,0,0,0,1,1,1,23,1,2018-04-30T17:58:17Z
80,23,1,0,8,0,1,1,1,31,0.7419354838709677,2018-04-30T17:55:42Z
81,28,1,5,2,0,1,1,1,35,0.8,2018-04-30T18:01:15Z
84,0,0,1,18,0,1,1,1,19,0,2018-04-30T16:03:08Z
85,0,0,5,22,0,1,1,1,27,0,2018-04-30T14:47:35Z
86,0,0,2,17,0,1,1,1,19,0,2018-04-30T16:48:09Z
88,24,3,0,3,0,1,1,1,27,0.8888888888888888,2018-04-30T17:11:17Z
89,20,0,0,7,0,1,1,1,27,0.7407407407407407,2018-04-30T17:33:38Z
90,27,3,0,0,0,1,1,1,27,1,2018-04-30T17:57:55Z
93,25,0,2,0,0,1,1,1,27,0.9259259259259259,2018-04-30T17:27:47Z
95,2,0,0,14,0,1,1,1,13,0.15384615384615385,2018-04-30T18:02:59Z
96,2,0,1,16,0,1,1,1,19,0.10526315789473684,2018-04-30T17:35:38Z
97,1,0,0,18,0,1,1,1,19,0.05263157894736842,2018-04-30T17:50:00Z
98,3,0,2,18,0,1,1,1,23,0.13043478260869565,2018-04-30T17:56:12Z
99,1,0,1,17,0,1,1,1,19,0.05263157894736842,2018-04-30T15:49:45Z
100,9,1,0,10,0,1,1,1,19,0.47368421052631576,2018-04-30T17:58:37Z
101,1,0,1,25,0,1,1,1,27,0.037037037037037035,2018-04-30T17:32:18Z
102,14,0,1,12,0,1,1,1,27,0.5185185185185185,2018-04-30T18:00:10Z
105,1,0,1,17,0,1,1,1,19,0.05263157894736842,2018-04-30T17:49:28Z
106,0,0,0,19,0,1,1,1,19,0,2018-04-30T15:22:39Z
107,2,0,3,18,0,1,1,1,23,0.08695652173913043,2018-04-30T17:23:14Z
108,2,0,0,9,0,1,1,1,11,0.18181818181818182,2018-04-30T17:35:26Z
109,1,1,1,21,0,1,1,1,23,0.043478260869565216,2018-04-30T17:37:27Z
110,1,0,1,21,0,1,1,1,23,0.043478260869565216,2018-04-30T17:53:24Z
112,7,0,0,12,0,1,1,1,19,0.3684210526315789,2018-04-30T17:27:32Z
113,0,0,0,19,0,1,1,1,19,0,2018-04-30T16:20:08Z
114,2,0,3,14,0,1,1,1,19,0.10526315789473684,2018-04-30T17:48:30Z
115,14,0,1,12,0,1,1,1,27,0.5185185185185185,2018-04-30T16:59:58Z
116,9,1,1,21,0,1,1,1,31,0.2903225806451613,2018-04-30T17:52:32Z
118,0,0,3,16,0,1,1,1,19,0,2018-04-30T14:32:16Z
119,0,0,1,14,0,1,1,1,15,0,2018-04-30T15:16:56Z
120,13,0,3,11,0,1,1,1,27,0.48148148148148145,2018-04-30T18:01:57Z
121,6,0,3,14,0,1,1,1,23,0.2608695652173913,2018-04-30T16:35:56Z
122,3,0,2,14,0,1,1,1,19,0.15789473684210525,2018-04-30T18:00:43Z
123,7,1,0,12,0,1,1,1,19,0.3684210526315789,2018-04-30T17:58:30Z
124,16,0,1,2,0,1,1,1,19,0.8421052631578947,2018-04-30T17:48:39Z
125,0,0,0,15,0,1,1,1,15,0,2018-04-30T17:09:43Z
126,11,0,5,15,0,1,1,1,31,0.3548387096774194,2018-04-30T17:42:01Z
127,6,0,3,14,0,1,1,1,23,0.2608695652173913,2018-04-30T17:48:56Z
129,0,0,0,19,0,1,1,1,19,0,2018-04-30T16:33:27Z
130,25,0,0,6,0,1,1,1,31,0.8064516129032258,2018-04-30T17:26:10Z
132,5,0,1,13,0,1,1,1,19,0.2631578947368421,2018-04-30T17:46:03Z
133,2,0,2,19,0,1,1,1,23,0.08695652173913043,2018-04-30T16:29:27Z
134,12,0,0,11,0,1,1,1,23,0.5217391304347826,2018-04-30T17:56:32Z
137,0,0,4,15,0,1,1,1,19,0,2018-04-30T17:27:25Z
138,5,0,0,14,0,1,1,1,19,0.2631578947368421,2018-04-30T17:22:01Z
139,0,0,6,17,0,1,1,1,23,0,2018-04-30T17:14:57Z
140,3,0,0,12,0,1,1,1,15,0.2,2018-04-30T17:09:42Z
141,1,0,2,16,0,1,1,1,19,0.05263157894736842,2018-04-30T16:51:16Z
144,5,0,2,8,0,1,1,1,15,0.3333333333333333,2018-04-30T17:30:48Z
145,5,0,1,9,0,1,1,1,15,0.3333333333333333,2018-04-30T17:47:35Z
146,6,0,0,9,0,1,1,1,15,0.4,2018-04-30T17:38:46Z
147,0,0,0,14,0,1,1,1,14,0,2018-04-30T16:30:21Z
223,14,0,1,4,0,1,1,1,19,0.7368421052631579,2018-04-30T17:58:46Z
284,16,1,2,1,0,1,1,1,19,0.8421052631578947,2018-04-30T17:59:51Z
285,4,0,4,19,0,1,1,1,27,0.14814814814814814,2018-04-30T17:08:58Z
321,14,0,1,16,0,1,1,1,31,0.45161290322580644,2018-04-30T17:26:06Z
323,7,0,1,11,0,1,1,1,19,0.3684210526315789,2018-04-30T17:33:23Z
324,0,0,2,25,0,1,1,1,27,0,2018-04-30T18:02:01Z
336,8,0,0,19,0,1,1,1,27,0.2962962962962963,2018-04-30T15:49:46Z
343,26,2,1,0,0,1,1,1,27,0.9629629629629629,2018-04-30T16:35:12Z
345,6,0,1,20,0,1,1,1,27,0.2222222222222222,2018-04-30T17:15:27Z
74,2,0,1,24,0,1,1,1,27,0.07407407407407407,2018-04-30T17:55:56Z
3,29,0,5,1,0,1,1,1,35,0.8285714285714286,2018-04-30T18:12:36Z
4,1,0,4,30,0,1,1,1,35,0.02857142857142857,2018-04-30T18:06:45Z
5,21,0,1,13,0,1,1,1,35,0.6,2018-04-30T18:02:14Z
6,21,5,1,0,1,1,1,1,23,0.9130434782608695,2018-04-30T18:10:34Z
8,19,2,3,1,0,1,1,1,23,0.8260869565217391,2018-04-30T18:06:17Z
9,17,1,1,1,0,1,1,1,19,0.8947368421052632,2018-04-30T17:48:27Z
10,31,1,0,0,0,1,1,1,31,1,2018-04-30T16:52:40Z
11,32,6,3,0,0,1,1,1,35,0.9142857142857143,2018-04-30T17:40:43Z
13,16,0,0,3,0,1,1,1,19,0.8421052631578947,2018-04-30T17:45:50Z
14,28,4,3,0,0,1,1,1,31,0.9032258064516129,2018-04-30T17:40:22Z
15,3,2,3,32,0,1,1,1,38,0.07894736842105263,2018-04-30T18:14:15Z
16,3,0,2,18,0,1,1,1,23,0.13043478260869565,2018-04-30T18:07:10Z
17,0,0,0,27,0,1,1,1,27,0,2018-04-30T17:45:47Z
19,30,0,3,2,0,1,1,1,35,0.8571428571428571,2018-04-30T18:15:56Z
20,17,0,3,3,0,1,1,1,23,0.7391304347826086,2018-04-30T18:03:34Z
21,34,0,4,1,0,1,1,1,39,0.8717948717948718,2018-04-30T18:05:07Z
22,8,2,2,17,0,1,1,1,27,0.2962962962962963,2018-04-30T18:15:10Z
23,18,1,4,1,0,1,1,1,23,0.782608695652174,2018-04-30T18:13:44Z
24,14,0,0,5,0,1,1,1,19,0.7368421052631579,2018-04-30T18:03:34Z
25,17,4,2,0,0,1,1,1,19,0.8947368421052632,2018-04-30T18:03:07Z
26,22,1,1,0,0,1,1,1,23,0.9565217391304348,2018-04-30T17:58:04Z
27,2,0,0,17,0,1,1,1,19,0.10526315789473684,2018-04-30T17:28:29Z
28,15,0,0,4,0,1,1,1,19,0.7894736842105263,2018-04-30T17:12:30Z
29,6,0,3,18,0,1,1,1,27,0.2222222222222222,2018-04-30T18:06:17Z
30,4,0,0,15,0,1,1,1,19,0.21052631578947367,2018-04-30T18:06:33Z
31,1,0,4,22,0,1,1,1,27,0.037037037037037035,2018-04-30T17:15:20Z
33,5,0,0,18,0,1,1,1,23,0.21739130434782608,2018-04-30T17:03:01Z
34,10,0,0,13,0,1,1,1,23,0.43478260869565216,2018-04-30T16:54:19Z
36,27,2,3,1,0,1,1,1,31,0.8709677419354839,2018-04-30T18:15:04Z
37,40,7,3,0,0,1,1,1,43,0.9302325581395349,2018-04-30T17:05:12Z
39,2,1,0,25,0,1,1,1,27,0.07407407407407407,2018-04-30T17:47:08Z
41,2,0,0,29,0,1,1,1,31,0.06451612903225806,2018-04-30T18:12:49Z
42,12,0,0,7,0,1,1,1,19,0.631578947368421,2018-04-30T17:35:47Z
43,2,0,0,29,0,1,1,1,31,0.06451612903225806,2018-04-30T17:45:01Z
44,18,0,1,12,0,1,1,1,31,0.5806451612903226,2018-04-30T17:43:24Z
